# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for kale planted 03-25
#   under openfield (spring season, 75 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 5625
# CROP: kale
# PLANTING_DATE: 03-25
# CONDITION: openfield
# SEASON_LENGTH: 75 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (75%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-03-25,initial,0.7,0.1,5.18,3.63,3.63,3.63,1.0,1.0,15.5,15.5,0.0
full_eto,001,2010,2,2010-03-26,initial,0.7,0.106,4.42,3.1,3.1,3.1,1.0,1.0,16.9,32.4,0.0
full_eto,001,2010,3,2010-03-27,initial,0.7,0.112,4.28,2.99,2.99,3.02,1.0,1.0,16.2,48.6,0.0
full_eto,001,2010,4,2010-03-28,initial,0.7,0.118,4.27,2.99,2.99,2.99,1.0,1.0,19.2,67.8,0.0
full_eto,001,2010,5,2010-03-29,initial,0.7,0.124,4.6,3.22,3.22,3.22,1.0,0.966,19.4,87.2,0.0
full_eto,001,2010,6,2010-03-30,initial,0.7,0.13,5.04,3.53,3.53,3.53,1.0,1.0,23.0,110.1,0.0
full_eto,001,2010,7,2010-03-31,initial,0.7,0.136,5.14,3.6,3.6,3.6,1.0,1.0,25.0,135.1,0.0
full_eto,001,2010,8,2010-04-01,initial,0.7,0.141,5.94,4.15,4.15,4.15,1.0,0.854,22.2,157.3,0.0
full_eto,001,2010,9,2010-04-02,initial,0.7,0.147,6.32,4.43,4.43,4.43,1.0,0.309,8.1,165.4,0.0
full_eto,001,2010,10,2010-04-03,initial,0.7,0.153,6.13,4.29,4.29,4.29,1.0,0.166,4.1,169.6,0.0
full_eto,001,2010,11,2010-04-04,initial,0.7,0.159,5.54,3.88,3.88,3.88,1.0,0.503,12.4,182.0,0.0
full_eto,001,2010,12,2010-04-05,initial,0.7,0.165,5.88,4.11,4.11,4.11,1.0,0.918,26.3,208.3,0.0
full_eto,001,2010,13,2010-04-06,initial,0.7,0.171,5.6,3.92,3.92,3.92,1.0,1.0,30.7,239.0,0.0
full_eto,001,2010,14,2010-04-07,initial,0.7,0.177,5.56,3.89,3.89,3.89,1.0,1.0,31.6,270.5,0.0
