# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for cucumber planted 09-11
#   under openfield (fall season, 95 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 7125
# CROP: cucumber
# PLANTING_DATE: 09-11
# CONDITION: openfield
# SEASON_LENGTH: 95 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-09-11,initial,0.6,0.1,6.55,3.93,3.93,3.93,1.0,1.0,18.2,18.2,0.0
full_eto,001,2010,2,2010-09-12,initial,0.6,0.106,6.85,4.11,4.11,4.11,1.0,0.912,17.4,35.6,0.0
full_eto,001,2010,3,2010-09-13,initial,0.6,0.112,6.89,4.14,4.14,4.14,1.0,1.0,19.8,55.4,0.0
full_eto,001,2010,4,2010-09-14,initial,0.6,0.118,6.31,3.79,3.79,3.79,1.0,1.0,21.1,76.5,0.0
full_eto,001,2010,5,2010-09-15,initial,0.6,0.124,5.96,3.57,3.57,3.57,1.0,1.0,22.5,99.0,0.0
full_eto,001,2010,6,2010-09-16,initial,0.6,0.13,6.1,3.66,3.66,3.66,1.0,1.0,22.7,121.6,0.0
full_eto,001,2010,7,2010-09-17,initial,0.6,0.136,5.96,3.58,3.58,3.58,1.0,1.0,23.8,145.4,0.0
full_eto,001,2010,8,2010-09-18,initial,0.6,0.141,6.32,3.79,3.79,3.79,1.0,1.0,25.2,170.7,0.0
full_eto,001,2010,9,2010-09-19,initial,0.6,0.147,5.33,3.2,3.2,3.2,1.0,1.0,26.2,196.8,0.0
full_eto,001,2010,10,2010-09-20,initial,0.6,0.153,5.2,3.12,3.12,3.12,1.0,1.0,26.6,223.5,0.0
full_eto,001,2010,11,2010-09-21,initial,0.6,0.159,5.48,3.29,3.29,3.29,1.0,1.0,24.8,248.3,0.0
full_eto,001,2010,12,2010-09-22,initial,0.6,0.165,4.6,2.76,2.76,2.76,1.0,1.0,15.4,263.7,0.0
full_eto,001,2010,13,2010-09-23,initial,0.6,0.171,5.69,3.41,3.41,3.41,1.0,0.966,25.7,289.4,0.0
full_eto,001,2010,14,2010-09-24,initial,0.6,0.177,5.78,3.47,3.47,3.47,1.0,0.959,24.3,313.7,0.0
full_eto,001,2010,15,2010-09-25,initial,0.6,0.183,5.96,3.57,3.57,3.57,1.0,0.969,26.4,340.1,0.0
full_eto,001,2010,16,2010-09-26,initial,0.6,0.189,5.62,3.37,3.37,3.37,1.0,0.987,28.2,368.3,0.0
full_eto,001,2010,17,2010-09-27,initial,0.6,0.195,5.94,3.56,3.56,3.56,1.0,0.796,22.9,391.2,0.0
full_eto,001,2010,18,2010-09-28,initial,0.6,0.201,5.9,3.54,3.54,3.54,1.0,0.723,21.1,412.2,0.0
full_eto,001,2010,19,2010-09-29,initial,0.6,0.207,5.79,3.47,3.47,3.47,1.0,0.792,24.7,436.9,0.0
full_eto,001,2010,20,2010-09-30,initial,0.6,0.212,5.63,3.38,3.38,3.38,1.0,0.756,24.8,461.8,0.0
full_eto,001,2010,21,2010-10-01,development,0.6,0.212,5.08,3.05,3.05,3.05,1.0,0.862,27.3,489.1,0.0
full_eto,001,2010,22,2010-10-02,development,0.614,0.231,4.86,2.98,2.98,2.98,1.0,0.646,21.4,510.5,0.0
full_eto,001,2010,23,2010-10-03,development,0.628,0.25,4.8,3.01,3.01,3.01,1.0,0.746,25.3,535.8,0.0
full_eto,001,2010,24,2010-10-04,development,0.641,0.268,5.03,3.23,3.23,3.23,1.0,0.963,32.3,568.1,0.0
full_eto,001,2010,25,2010-10-05,development,0.655,0.287,5.09,3.33,3.33,3.33,1.0,1.0,37.8,606.0,0.0
full_eto,001,2010,26,2010-10-06,development,0.669,0.305,5.15,3.45,3.45,3.45,1.0,1.0,44.6,650.6,0.0
full_eto,001,2010,27,2010-10-07,development,0.683,0.324,5.17,3.53,3.53,3.53,1.0,1.0,49.3,699.8,0.0
full_eto,001,2010,28,2010-10-08,development,0.697,0.342,5.12,3.56,3.56,3.56,1.0,1.0,53.4,753.2,0.0
full_eto,001,2010,29,2010-10-09,development,0.71,0.361,4.87,3.46,3.46,3.46,1.0,1.0,55.5,808.8,0.0
full_eto,001,2010,30,2010-10-10,development,0.724,0.379,4.33,3.13,3.13,3.13,1.0,1.0,54.9,863.6,0.0
full_eto,001,2010,31,2010-10-11,development,0.738,0.398,5.16,3.81,3.81,3.81,1.0,1.0,59.0,922.6,0.0
full_eto,001,2010,32,2010-10-12,development,0.752,0.416,4.75,3.57,3.57,3.57,1.0,1.0,62.8,985.4,0.0
full_eto,001,2010,33,2010-10-13,development,0.766,0.435,4.92,3.76,3.76,3.76,1.0,1.0,58.3,1043.7,0.0
full_eto,001,2010,34,2010-10-14,development,0.779,0.453,4.76,3.71,3.71,3.71,1.0,1.0,65.7,1109.4,0.0
full_eto,001,2010,35,2010-10-15,development,0.793,0.472,4.41,3.5,3.5,3.5,1.0,0.805,54.0,1163.4,0.0
full_eto,001,2010,36,2010-10-16,development,0.807,0.491,4.17,3.37,3.37,3.37,1.0,0.806,52.5,1215.9,0.0
full_eto,001,2010,37,2010-10-17,development,0.821,0.509,4.6,3.77,3.77,3.77,1.0,0.967,65.6,1281.5,0.0
full_eto,001,2010,38,2010-10-18,development,0.834,0.528,4.29,3.58,3.58,3.58,1.0,0.953,68.6,1350.2,0.0
full_eto,001,2010,39,2010-10-19,development,0.848,0.546,4.67,3.96,3.96,3.96,1.0,0.694,52.8,1403.0,0.0
full_eto,001,2010,40,2010-10-20,development,0.862,0.565,4.9,4.23,4.23,4.23,1.0,0.876,69.4,1472.4,0.0
full_eto,001,2010,41,2010-10-21,development,0.876,0.583,4.86,4.26,4.26,4.26,1.0,1.0,80.0,1552.3,0.0
