# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for potato planted 11-25
#   under underpv_high (winter season, 120 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 8585
# CROP: potato
# PLANTING_DATE: 11-25
# CONDITION: underpv_high
# SEASON_LENGTH: 120 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (85%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-11-25,initial,0.5,0.1,1.86,0.54,0.54,0.54,1.0,1.0,3.8,3.8,0.0
full_eto,001,2010,2,2010-11-26,initial,0.5,0.105,1.89,0.55,0.55,0.55,1.0,1.0,4.0,7.8,0.0
full_eto,001,2010,3,2010-11-27,initial,0.5,0.11,1.98,0.57,0.57,0.57,1.0,1.0,4.2,12.0,0.0
full_eto,001,2010,4,2010-11-28,initial,0.5,0.115,1.7,0.49,0.49,0.49,1.0,1.0,4.4,16.4,0.0
full_eto,001,2010,5,2010-11-29,initial,0.5,0.12,1.8,0.52,0.52,0.52,1.0,1.0,4.8,21.2,0.0
full_eto,001,2010,6,2010-11-30,initial,0.5,0.125,1.59,0.46,0.46,0.46,1.0,1.0,5.1,26.3,0.0
full_eto,001,2010,7,2010-12-01,initial,0.5,0.13,1.71,0.49,0.49,0.49,1.0,1.0,5.4,31.7,0.0
full_eto,001,2010,8,2010-12-02,initial,0.5,0.135,1.78,0.52,0.52,0.52,1.0,1.0,5.6,37.3,0.0
full_eto,001,2010,9,2010-12-03,initial,0.5,0.14,1.69,0.49,0.49,0.49,1.0,1.0,5.5,42.7,0.0
full_eto,001,2010,10,2010-12-04,initial,0.5,0.145,1.71,0.49,0.49,0.49,1.0,1.0,5.7,48.4,0.0
full_eto,001,2010,11,2010-12-05,initial,0.5,0.15,1.71,0.49,0.49,0.49,1.0,1.0,5.9,54.3,0.0
full_eto,001,2010,12,2010-12-06,initial,0.5,0.155,2.33,0.68,0.68,0.68,1.0,1.0,6.0,60.3,0.0
full_eto,001,2010,13,2010-12-07,initial,0.5,0.16,1.86,0.54,0.54,0.54,1.0,1.0,6.2,66.5,0.0
full_eto,001,2010,14,2010-12-08,initial,0.5,0.165,1.59,0.46,0.46,0.46,1.0,1.0,5.9,72.4,0.0
