# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for potato planted 01-25
#   under underpv_medium (winter-spring season, 110 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 8250
# CROP: potato
# PLANTING_DATE: 01-25
# CONDITION: underpv_medium
# SEASON_LENGTH: 110 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (85%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-01-25,initial,0.5,0.1,2.26,0.95,0.95,0.95,1.0,0.723,4.4,4.4,0.0
full_eto,001,2010,2,2010-01-26,initial,0.5,0.105,2.23,0.94,0.94,0.94,1.0,0.675,4.4,8.9,0.0
full_eto,001,2010,3,2010-01-27,initial,0.5,0.11,1.61,0.67,0.67,0.67,1.0,0.935,5.4,14.2,0.0
full_eto,001,2010,4,2010-01-28,initial,0.5,0.115,1.79,0.74,0.74,0.74,1.0,1.0,7.5,21.7,0.0
full_eto,001,2010,5,2010-01-29,initial,0.5,0.12,2.44,1.01,1.01,1.01,1.0,1.0,7.6,29.3,0.0
full_eto,001,2010,6,2010-01-30,initial,0.5,0.125,2.79,1.16,1.16,1.16,1.0,1.0,6.2,35.5,0.0
full_eto,001,2010,7,2010-01-31,initial,0.5,0.13,1.9,0.79,0.79,0.86,1.0,1.0,4.8,40.3,0.0
full_eto,001,2010,8,2010-02-01,initial,0.5,0.135,2.64,1.1,1.1,1.1,1.0,1.0,8.5,48.7,0.0
full_eto,001,2010,9,2010-02-02,initial,0.5,0.14,2.94,1.23,1.23,1.23,1.0,0.994,9.2,57.9,0.0
full_eto,001,2010,10,2010-02-03,initial,0.5,0.145,2.45,1.04,1.04,1.04,1.0,0.805,7.4,65.3,0.0
full_eto,001,2010,11,2010-02-04,initial,0.5,0.15,2.34,0.99,0.99,0.99,1.0,0.626,6.2,71.5,0.0
full_eto,001,2010,12,2010-02-05,initial,0.5,0.155,2.32,0.98,0.98,0.98,1.0,0.55,5.4,76.9,0.0
full_eto,001,2010,13,2010-02-06,initial,0.5,0.16,2.3,0.97,0.97,0.97,1.0,0.593,6.2,83.1,0.0
full_eto,001,2010,14,2010-02-07,initial,0.5,0.165,1.98,0.83,0.83,0.83,1.0,0.75,8.7,91.8,0.0
