# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for potato planted 09-05
#   under openfield (fall season, 120 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 8990
# CROP: potato
# PLANTING_DATE: 09-05
# CONDITION: openfield
# SEASON_LENGTH: 120 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (85%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-09-05,initial,0.5,0.1,6.64,3.32,3.32,3.32,1.0,0.062,1.2,1.2,0.0
full_eto,001,2010,2,2010-09-06,initial,0.5,0.105,7.39,3.7,3.7,3.7,1.0,0.0,0.0,1.2,0.0
full_eto,001,2010,3,2010-09-07,initial,0.5,0.11,7.66,3.83,3.83,3.83,1.0,0.0,0.0,1.2,0.0
full_eto,001,2010,4,2010-09-08,initial,0.5,0.115,6.9,3.45,3.45,3.45,1.0,0.0,0.0,1.2,0.0
full_eto,001,2010,5,2010-09-09,initial,0.5,0.12,6.6,3.3,3.3,3.3,1.0,0.131,2.9,4.1,0.0
full_eto,001,2010,6,2010-09-10,initial,0.5,0.125,6.68,3.34,3.34,3.34,1.0,0.022,0.5,4.6,0.0
full_eto,001,2010,7,2010-09-11,initial,0.5,0.13,6.55,3.28,3.28,3.28,1.0,0.161,3.9,8.5,0.0
full_eto,001,2010,8,2010-09-12,initial,0.5,0.135,6.85,3.43,3.43,3.43,1.0,0.0,0.0,8.5,0.0
full_eto,001,2010,9,2010-09-13,initial,0.5,0.14,6.89,3.45,3.45,3.45,1.0,0.078,2.0,10.5,0.0
full_eto,001,2010,10,2010-09-14,initial,0.5,0.145,6.31,3.16,3.16,3.16,1.0,0.459,12.3,22.9,0.0
full_eto,001,2010,11,2010-09-15,initial,0.5,0.15,5.96,2.98,2.98,2.98,1.0,0.439,12.4,35.2,0.0
full_eto,001,2010,12,2010-09-16,initial,0.5,0.155,6.1,3.05,3.05,3.05,1.0,0.367,10.3,45.5,0.0
full_eto,001,2010,13,2010-09-17,initial,0.5,0.16,5.96,2.98,2.98,2.98,1.0,0.327,9.5,55.0,0.0
full_eto,001,2010,14,2010-09-18,initial,0.5,0.165,6.32,3.16,3.16,3.16,1.0,0.436,13.3,68.3,0.0
full_eto,001,2010,15,2010-09-19,initial,0.5,0.17,5.33,2.66,2.66,2.66,1.0,0.481,15.0,83.3,0.0
full_eto,001,2010,16,2010-09-20,initial,0.5,0.175,5.2,2.6,2.6,2.6,1.0,0.25,7.9,91.1,0.0
full_eto,001,2010,17,2010-09-21,initial,0.5,0.18,5.48,2.74,2.74,2.74,1.0,0.085,2.5,93.6,0.0
full_eto,001,2010,18,2010-09-22,initial,0.5,0.185,4.6,2.3,2.3,2.3,1.0,0.057,1.0,94.6,0.0
full_eto,001,2010,19,2010-09-23,initial,0.5,0.19,5.69,2.85,2.85,2.85,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,20,2010-09-24,initial,0.5,0.195,5.78,2.89,2.89,2.89,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,21,2010-09-25,initial,0.5,0.2,5.96,2.98,2.98,2.98,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,22,2010-09-26,initial,0.5,0.205,5.62,2.81,2.81,2.81,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,23,2010-09-27,initial,0.5,0.21,5.94,2.97,2.97,2.97,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,24,2010-09-28,initial,0.5,0.215,5.9,2.95,2.95,2.95,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,25,2010-09-29,initial,0.5,0.22,5.79,2.9,2.9,2.9,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,26,2010-09-30,development,0.5,0.22,5.63,2.82,2.82,2.82,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,27,2010-10-01,development,0.522,0.24,5.08,2.65,2.65,2.65,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,28,2010-10-02,development,0.545,0.26,4.86,2.65,2.65,2.65,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,29,2010-10-03,development,0.567,0.28,4.8,2.73,2.73,2.73,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,30,2010-10-04,development,0.59,0.3,5.03,2.96,2.96,2.96,1.0,0.0,0.0,94.6,0.0
full_eto,001,2010,31,2010-10-05,development,0.612,0.32,5.09,3.11,3.11,3.11,1.0,0.087,3.8,98.4,0.0
full_eto,001,2010,32,2010-10-06,development,0.634,0.34,5.15,3.27,3.27,3.27,1.0,0.409,21.0,119.5,0.0
full_eto,001,2010,33,2010-10-07,development,0.657,0.36,5.17,3.4,3.4,3.4,1.0,0.533,30.2,149.6,0.0
full_eto,001,2010,34,2010-10-08,development,0.679,0.38,5.12,3.48,3.48,3.48,1.0,0.643,39.4,189.1,0.0
full_eto,001,2010,35,2010-10-09,development,0.702,0.4,4.87,3.42,3.42,3.42,1.0,0.467,29.8,218.8,0.0
full_eto,001,2010,36,2010-10-10,development,0.724,0.42,4.33,3.13,3.13,3.13,1.0,0.266,16.7,235.5,0.0
