# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for potato planted 11-05
#   under openfield (winter season, 120 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 8685
# CROP: potato
# PLANTING_DATE: 11-05
# CONDITION: openfield
# SEASON_LENGTH: 120 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (85%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-11-05,initial,0.5,0.1,4.08,2.04,2.04,2.04,1.0,0.373,4.6,4.6,0.0
full_eto,001,2010,2,2010-11-06,initial,0.5,0.105,4.1,2.05,2.05,2.05,1.0,0.515,6.4,11.0,0.0
full_eto,001,2010,3,2010-11-07,initial,0.5,0.11,3.9,1.95,1.95,1.95,1.0,0.868,11.7,22.6,0.0
full_eto,001,2010,4,2010-11-08,initial,0.5,0.115,3.75,1.87,1.87,1.87,1.0,0.93,13.6,36.3,0.0
full_eto,001,2010,5,2010-11-09,initial,0.5,0.12,3.31,1.65,1.65,1.65,1.0,0.802,10.0,46.2,0.0
full_eto,001,2010,6,2010-11-10,initial,0.5,0.125,3.6,1.8,1.8,1.8,1.0,0.731,10.9,57.2,0.0
full_eto,001,2010,7,2010-11-11,initial,0.5,0.13,3.73,1.87,1.87,1.87,1.0,0.647,10.1,67.2,0.0
full_eto,001,2010,8,2010-11-12,initial,0.5,0.135,3.45,1.73,1.73,1.73,1.0,0.572,9.3,76.5,0.0
full_eto,001,2010,9,2010-11-13,initial,0.5,0.14,2.87,1.44,1.44,1.44,1.0,0.539,6.9,83.4,0.0
full_eto,001,2010,10,2010-11-14,initial,0.5,0.145,3.52,1.76,1.76,1.76,1.0,0.402,6.8,90.2,0.0
full_eto,001,2010,11,2010-11-15,initial,0.5,0.15,2.92,1.46,1.46,1.46,1.0,0.488,6.1,96.4,0.0
full_eto,001,2010,12,2010-11-16,initial,0.5,0.155,3.46,1.73,1.73,1.76,1.0,0.729,12.0,108.4,0.0
full_eto,001,2010,13,2010-11-17,initial,0.5,0.16,3.31,1.65,1.65,1.65,1.0,0.746,13.3,121.6,0.0
full_eto,001,2010,14,2010-11-18,initial,0.5,0.165,3.38,1.69,1.69,1.69,1.0,0.548,10.4,132.0,0.0
full_eto,001,2010,15,2010-11-19,initial,0.5,0.17,3.61,1.8,1.8,1.8,1.0,0.591,11.7,143.8,0.0
full_eto,001,2010,16,2010-11-20,initial,0.5,0.175,3.75,1.87,1.87,1.87,1.0,0.698,14.0,157.8,0.0
full_eto,001,2010,17,2010-11-21,initial,0.5,0.18,3.63,1.82,1.82,1.82,1.0,0.908,18.9,176.6,0.0
full_eto,001,2010,18,2010-11-22,initial,0.5,0.185,3.65,1.82,1.82,1.82,1.0,1.0,21.7,198.3,0.0
full_eto,001,2010,19,2010-11-23,initial,0.5,0.19,3.19,1.6,1.6,1.6,1.0,1.0,22.2,220.5,0.0
full_eto,001,2010,20,2010-11-24,initial,0.5,0.195,2.91,1.45,1.45,1.45,1.0,1.0,19.2,239.7,0.0
full_eto,001,2010,21,2010-11-25,initial,0.5,0.2,3.27,1.63,1.63,1.63,1.0,0.869,18.9,258.6,0.0
full_eto,001,2010,22,2010-11-26,initial,0.5,0.205,3.33,1.66,1.66,1.66,1.0,0.811,18.1,276.8,0.0
full_eto,001,2010,23,2010-11-27,initial,0.5,0.21,3.46,1.73,1.73,1.73,1.0,0.723,16.4,293.1,0.0
full_eto,001,2010,24,2010-11-28,initial,0.5,0.215,3.1,1.55,1.55,1.55,1.0,0.675,15.9,309.1,0.0
full_eto,001,2010,25,2010-11-29,initial,0.5,0.22,3.27,1.64,1.64,1.64,1.0,0.696,17.6,326.7,0.0
full_eto,001,2010,26,2010-11-30,development,0.5,0.22,2.96,1.48,1.48,1.48,1.0,0.81,20.9,347.6,0.0
full_eto,001,2010,27,2010-12-01,development,0.522,0.24,3.08,1.61,1.61,1.61,1.0,0.967,27.4,375.0,0.0
full_eto,001,2010,28,2010-12-02,development,0.545,0.26,3.17,1.73,1.73,1.73,1.0,0.978,30.2,405.2,0.0
full_eto,001,2010,29,2010-12-03,development,0.567,0.28,2.99,1.7,1.7,1.7,1.0,0.964,30.2,435.3,0.0
full_eto,001,2010,30,2010-12-04,development,0.59,0.3,3.06,1.8,1.8,1.8,1.0,0.856,28.7,464.1,0.0
full_eto,001,2010,31,2010-12-05,development,0.612,0.32,3.04,1.86,1.86,1.86,1.0,0.941,33.8,497.9,0.0
